OBJECTID,DevEUI,Temperature,Humidity,VDD,Distance,Pressure,Timestamp
7693,a81758fffe03e451,0.9,72,3580,5000,987.926,2020/05/09 22:40:14.038+00
7694,a81758fffe03e451,0.8,72,3580,5000,988.097,2020/05/09 22:50:14.015+00
7695,a81758fffe03e451,0.9,72,3578,5000,988.408,2020/05/09 23:00:14.023+00
7696,a81758fffe03e451,0.9,72,3580,5000,988.507,2020/05/09 23:10:13.969+00
7697,a81758fffe03e451,0.9,72,3578,5000,988.809,2020/05/09 23:20:13.947+00
7698,a81758fffe03e451,0.9,72,3583,5000,988.853,2020/05/09 23:30:13.909+00
7699,a81758fffe03e451,0.9,72,3580,5000,989.069,2020/05/09 23:40:13.885+00
7700,a81758fffe03e451,0.9,72,3580,5000,989.285,2020/05/09 23:50:13.856+00
7701,a81758fffe03e451,0.9,72,3580,5000,989.667,2020/05/10 00:00:13.830+00
7702,a81758fffe03e451,0.9,72,3580,5000,989.849,2020/05/10 00:10:13.801+00
7703,a81758fffe03e451,0.9,72,3578,5000,990.171,2020/05/10 00:20:13.775+00
7704,a81758fffe03e451,1,72,3578,5000,990.481,2020/05/10 00:30:13.748+00
7705,a81758fffe03e451,1,73,3578,5000,990.737,2020/05/10 00:40:13.719+00
7706,a81758fffe03e451,1.1,73,3580,5000,991.012,2020/05/10 00:50:13.703+00
7707,a81758fffe03e451,1.1,73,3578,5000,991.399,2020/05/10 01:00:13.672+00
7708,a81758fffe03e451,1.1,73,3578,5000,991.661,2020/05/10 01:10:13.695+00
7709,a81758fffe03e451,1,73,3578,5000,992.005,2020/05/10 01:20:13.650+00
7710,a81758fffe03e451,0.9,73,3580,5000,992.383,2020/05/10 01:30:13.622+00
7711,a81758fffe03e451,1,73,3578,5000,992.663,2020/05/10 01:40:13.565+00
7712,a81758fffe03e451,1,73,3578,5000,992.842,2020/05/10 01:50:13.538+00
7713,a81758fffe03e451,1.1,73,3578,5000,993.066,2020/05/10 02:00:13.543+00
7714,a81758fffe03e451,1.1,73,3578,5000,993.295,2020/05/10 02:10:13.481+00
7715,a81758fffe03e451,1.2,73,3578,5000,993.28,2020/05/10 02:20:13.457+00
7716,a81758fffe03e451,1.2,73,3580,5000,993.546,2020/05/10 02:30:13.431+00
7717,a81758fffe03e451,1.1,73,3578,5000,993.847,2020/05/10 02:40:13.405+00
7718,a81758fffe03e451,1.1,73,3578,5000,993.886,2020/05/10 02:50:13.378+00
7719,a81758fffe03e451,1.1,73,3580,5000,994.16,2020/05/10 03:00:13.355+00
7720,a81758fffe03e451,1,73,3580,5000,994.241,2020/05/10 03:10:13.318+00
7721,a81758fffe03e451,0.9,73,3578,5000,994.454,2020/05/10 03:20:13.344+00
7722,a81758fffe03e451,0.9,73,3578,5000,994.464,2020/05/10 03:30:13.301+00
7723,a81758fffe03e451,0.9,73,3578,5000,994.469,2020/05/10 03:40:13.282+00
7724,a81758fffe03e451,0.9,73,3580,5000,994.822,2020/05/10 03:50:13.249+00
7725,a81758fffe03e451,0.9,73,3578,5000,994.855,2020/05/10 04:00:13.187+00
7726,a81758fffe03e451,1,73,3580,5000,995.014,2020/05/10 04:10:13.168+00
7727,a81758fffe03e451,1,74,3578,5000,995.063,2020/05/10 04:20:13.134+00
7728,a81758fffe03e451,0.9,74,3578,5000,995.175,2020/05/10 04:30:13.108+00
7729,a81758fffe03e451,1,74,3578,5000,995.36,2020/05/10 04:40:13.119+00
7730,a81758fffe03e451,1,74,3580,5000,995.445,2020/05/10 04:50:13.088+00
7731,a81758fffe03e451,1,74,3578,5000,995.646,2020/05/10 05:00:13.028+00
7732,a81758fffe03e451,1.1,74,3578,5000,995.818,2020/05/10 05:10:13.001+00
7733,a81758fffe03e451,1.2,74,3578,5000,995.943,2020/05/10 05:20:12.980+00
7734,a81758fffe03e451,1.3,74,3578,5000,995.942,2020/05/10 05:30:12.953+00
7735,a81758fffe03e451,1.2,74,3578,5000,996.253,2020/05/10 05:40:12.927+00
7736,a81758fffe03e451,1.3,74,3580,5000,996.198,2020/05/10 05:50:12.946+00
7737,a81758fffe03e451,1.3,74,3580,5000,996.604,2020/05/10 06:00:12.899+00
7738,a81758fffe03e451,1.3,74,3578,5000,996.666,2020/05/10 06:10:12.876+00
7739,a81758fffe03e451,1.3,74,3578,5000,997.228,2020/05/10 06:30:12.785+00
7740,a81758fffe03e451,1.2,73,3580,5000,999.101,2020/05/10 07:30:12.626+00
7741,a81758fffe03e451,0.5,72,3578,5000,1003.876,2020/05/10 11:00:12.072+00
7742,a81758fffe03e451,0.6,72,3578,5000,1004.193,2020/05/10 11:10:12.036+00
7743,a81758fffe03e451,0.6,72,3578,5000,1004.304,2020/05/10 11:20:12.016+00
7744,a81758fffe03e451,0.9,72,3578,5000,1004.569,2020/05/10 11:30:11.991+00
7745,a81758fffe03e451,1,72,3578,5000,1004.574,2020/05/10 11:40:12.010+00
7746,a81758fffe03e451,1.7,72,3578,5000,1004.666,2020/05/10 12:00:11.940+00
7747,a81758fffe03e451,1.8,71,3580,5000,1004.932,2020/05/10 12:10:11.913+00
7748,a81758fffe03e451,2.3,71,3580,5000,1004.759,2020/05/10 12:20:11.890+00
7749,a81758fffe03e451,2.2,71,3580,5000,1004.758,2020/05/10 12:30:11.825+00
7750,a81758fffe03e451,2.4,71,3578,5000,1004.906,2020/05/10 12:50:11.767+00
7751,a81758fffe03e451,2.6,70,3580,5000,1004.964,2020/05/10 13:10:11.706+00
7752,a81758fffe03e451,2.6,70,3580,5000,1004.75,2020/05/10 13:30:11.653+00
7753,a81758fffe03e451,2.7,70,3580,5000,1004.825,2020/05/10 13:50:11.599+00
7754,a81758fffe03e451,4,69,3580,5000,1005.088,2020/05/10 15:00:11.402+00
7755,a81758fffe03e451,4.1,69,3580,5000,1005.118,2020/05/10 15:10:11.409+00
7756,a81758fffe03e451,4.1,69,3583,5000,1005.208,2020/05/10 15:20:11.370+00
7757,a81758fffe03e451,4.4,69,3583,5000,1005.197,2020/05/10 15:30:11.350+00
7758,a81758fffe03e451,4.7,69,3583,5000,1005.301,2020/05/10 15:40:11.280+00
7759,a81758fffe03e451,5.1,69,3580,5000,1005.133,2020/05/10 15:50:11.245+00
7760,a81758fffe03e451,5.2,68,3583,5000,1005.196,2020/05/10 16:00:11.209+00
7761,a81758fffe03e451,5.3,68,3583,5000,1005.23,2020/05/10 16:10:11.182+00
7762,a81758fffe03e451,5.3,68,3583,5000,1005.287,2020/05/10 16:20:11.146+00
7763,a81758fffe03e451,5.3,68,3583,5000,1005.376,2020/05/10 16:30:11.117+00
7764,a81758fffe03e451,5.3,68,3583,5000,1005.172,2020/05/10 16:40:11.132+00
7765,a81758fffe03e451,5.4,68,3585,5000,1005.193,2020/05/10 16:50:11.093+00
7766,a81758fffe03e451,5.7,68,3583,5000,1005.194,2020/05/10 17:00:11.063+00
7767,a81758fffe03e451,5.8,68,3583,5000,1005.216,2020/05/10 17:10:11.034+00
7768,a81758fffe03e451,5.8,68,3583,5000,1005.24,2020/05/10 17:20:10.997+00
7769,a81758fffe03e451,5.6,68,3583,5000,1005.263,2020/05/10 17:30:11.095+00
7770,a81758fffe03e451,5.4,68,3583,5000,1005.324,2020/05/10 17:40:10.911+00
7771,a81758fffe03e451,5.5,68,3583,5000,1005.235,2020/05/10 17:50:10.870+00
7772,a81758fffe03e451,5.5,68,3585,5000,1005.229,2020/05/10 18:00:10.844+00
7773,a81758fffe03e451,5.8,68,3583,5000,1005.192,2020/05/10 18:10:10.813+00
7774,a81758fffe03e451,6.2,67,3585,5000,1005.048,2020/05/10 18:20:10.777+00
7775,a81758fffe03e451,6.3,67,3585,5000,1004.973,2020/05/10 18:30:10.746+00
7776,a81758fffe03e451,6.4,67,3583,5000,1005.047,2020/05/10 18:40:10.722+00
7777,a81758fffe03e451,6.3,67,3585,5000,1005.194,2020/05/10 18:50:10.721+00
7778,a81758fffe03e451,6.3,67,3585,5000,1005.184,2020/05/10 19:00:10.684+00
7779,a81758fffe03e451,6.4,67,3585,5000,1005.17,2020/05/10 19:10:10.650+00
7780,a81758fffe03e451,6.5,67,3583,5000,1005.114,2020/05/10 19:20:10.591+00
7781,a81758fffe03e451,6.5,66,3583,5000,1005.096,2020/05/10 19:30:10.554+00
7782,a81758fffe03e451,6.6,66,3585,5000,1004.981,2020/05/10 19:40:10.519+00
7783,a81758fffe03e451,6.7,66,3585,5000,1004.918,2020/05/10 19:50:10.497+00
7784,a81758fffe03e451,6.7,66,3585,5000,1005.057,2020/05/10 20:00:10.458+00
7785,a81758fffe03e451,6.7,66,3585,5000,1005.101,2020/05/10 20:10:10.422+00
7786,a81758fffe03e451,6.9,66,3585,5000,1005.168,2020/05/10 20:20:10.392+00
7787,a81758fffe03e451,6.9,66,3585,5000,1005.106,2020/05/10 20:30:10.367+00
7788,a81758fffe03e451,6.8,66,3585,5000,1005.065,2020/05/10 20:40:10.369+00
7789,a81758fffe03e451,6.8,66,3588,5000,1005.092,2020/05/10 20:50:10.334+00
7790,a81758fffe03e451,6.9,65,3585,5000,1005.093,2020/05/10 21:00:10.262+00
7791,a81758fffe03e451,6.9,65,3588,5000,1005.233,2020/05/10 21:10:10.230+00
7792,a81758fffe03e451,6.9,65,3585,5000,1005.318,2020/05/10 21:20:10.209+00
7793,a81758fffe03e451,6.9,65,3585,5000,1005.287,2020/05/10 21:30:10.165+00
7794,a81758fffe03e451,7,65,3585,5000,1005.198,2020/05/10 21:40:10.135+00
7795,a81758fffe03e451,7,65,3588,5000,1005.337,2020/05/10 21:50:10.106+00
7796,a81758fffe03e451,6.9,65,3588,5000,1005.312,2020/05/10 22:00:10.121+00
7797,a81758fffe03e451,6.9,65,3585,5000,1005.349,2020/05/10 22:10:10.075+00
7798,a81758fffe03e451,6.9,65,3585,5000,1005.57,2020/05/10 22:20:10.040+00
7799,a81758fffe03e451,5.7,64,3585,5000,1006.15,2020/05/10 23:40:09.748+00
7800,a81758fffe03e451,5.5,64,3585,5000,1006.14,2020/05/10 23:50:09.724+00
7801,a81758fffe03e451,5.4,64,3585,5000,1006.353,2020/05/11 00:00:09.692+00
7802,a81758fffe03e451,5.2,64,3585,5000,1006.52,2020/05/11 00:10:09.662+00
7803,a81758fffe03e451,5.1,64,3585,5000,1006.577,2020/05/11 00:20:09.627+00
7804,a81758fffe03e451,5,64,3583,5000,1006.699,2020/05/11 00:30:09.596+00
7805,a81758fffe03e451,4.9,64,3585,5000,1007.014,2020/05/11 00:40:09.566+00
7806,a81758fffe03e451,4.9,64,3585,5000,1007.178,2020/05/11 00:50:09.539+00
7807,a81758fffe03e451,4.7,64,3585,5000,1007.264,2020/05/11 01:00:09.545+00
7808,a81758fffe03e451,4.4,64,3583,5000,1007.275,2020/05/11 01:10:09.515+00
7809,a81758fffe03e451,4.1,65,3583,5000,1007.384,2020/05/11 01:20:09.482+00
7810,a81758fffe03e451,3.9,65,3585,5000,1007.451,2020/05/11 01:30:09.424+00
7811,a81758fffe03e451,3.7,65,3583,5000,1007.499,2020/05/11 01:40:09.388+00
7812,a81758fffe03e451,3.7,65,3583,5000,1007.623,2020/05/11 01:50:09.361+00
7813,a81758fffe03e451,3.7,65,3583,5000,1007.574,2020/05/11 02:00:09.326+00
7814,a81758fffe03e451,3.7,65,3583,5000,1007.56,2020/05/11 02:10:09.296+00
7815,a81758fffe03e451,3.8,65,3583,5000,1007.668,2020/05/11 02:20:09.273+00
7816,a81758fffe03e451,3.8,65,3583,5000,1007.669,2020/05/11 02:30:09.242+00
7817,a81758fffe03e451,3.9,65,3583,5000,1007.69,2020/05/11 02:40:09.255+00
7818,a81758fffe03e451,3.9,65,3583,5000,1007.66,2020/05/11 02:50:09.241+00
7819,a81758fffe03e451,4,65,3583,5000,1007.626,2020/05/11 03:00:09.192+00
7820,a81758fffe03e451,4,65,3583,5000,1007.636,2020/05/11 03:10:09.117+00
7821,a81758fffe03e451,4.1,65,3583,5000,1007.701,2020/05/11 03:20:09.090+00
7822,a81758fffe03e451,4.2,65,3585,5000,1007.746,2020/05/11 03:30:09.060+00
7823,a81758fffe03e451,4.1,65,3583,5000,1007.857,2020/05/11 03:40:09.030+00
7824,a81758fffe03e451,4.1,65,3583,5000,1007.821,2020/05/11 03:50:09.007+00
7825,a81758fffe03e451,4.2,65,3583,5000,1007.923,2020/05/11 04:00:09.014+00
7826,a81758fffe03e451,4.2,65,3583,5000,1007.911,2020/05/11 04:10:08.992+00
7827,a81758fffe03e451,4.2,65,3583,5000,1007.989,2020/05/11 04:20:08.909+00
7828,a81758fffe03e451,4.2,65,3583,5000,1007.964,2020/05/11 04:30:08.895+00
7829,a81758fffe03e451,4.1,65,3583,5000,1007.964,2020/05/11 04:40:08.854+00
7830,a81758fffe03e451,4.1,65,3583,5000,1008.037,2020/05/11 04:50:08.821+00
7831,a81758fffe03e451,4,65,3583,5000,1008.132,2020/05/11 05:00:08.801+00
7832,a81758fffe03e451,3.9,65,3583,5000,1008.152,2020/05/11 05:10:08.814+00
7833,a81758fffe03e451,3.8,65,3585,5000,1008.065,2020/05/11 05:20:08.766+00
7834,a81758fffe03e451,3.8,65,3583,5000,1008.139,2020/05/11 05:30:08.706+00
7835,a81758fffe03e451,3.7,65,3583,5000,1008.176,2020/05/11 05:40:08.675+00
7836,a81758fffe03e451,3.5,66,3583,5000,1008.177,2020/05/11 05:50:08.652+00
7837,a81758fffe03e451,3.3,66,3583,5000,1008.335,2020/05/11 06:00:08.614+00
7838,a81758fffe03e451,3.2,66,3583,5000,1008.385,2020/05/11 06:10:08.589+00
7839,a81758fffe03e451,3,66,3583,5000,1008.435,2020/05/11 06:20:08.565+00
7840,a81758fffe03e451,3,66,3580,5000,1008.433,2020/05/11 06:30:08.535+00
7841,a81758fffe03e451,3,66,3580,5000,1008.595,2020/05/11 06:40:08.537+00
7842,a81758fffe03e451,2.9,66,3583,5000,1008.653,2020/05/11 06:50:08.518+00
7843,a81758fffe03e451,2.8,66,3583,5000,1008.806,2020/05/11 07:10:08.415+00
7844,a81758fffe03e451,2.6,66,3580,5000,1008.976,2020/05/11 07:40:08.329+00
7845,a81758fffe03e451,2.5,66,3583,5000,1009.252,2020/05/11 08:10:08.285+00
7846,a81758fffe03e451,2.3,66,3583,5000,1009.295,2020/05/11 08:20:08.253+00
7847,a81758fffe03e451,2.2,66,3583,5000,1009.397,2020/05/11 08:30:08.224+00
7848,a81758fffe03e451,2.2,66,3583,5000,1009.469,2020/05/11 08:40:08.205+00
7849,a81758fffe03e451,2.1,66,3580,5000,1009.581,2020/05/11 08:50:08.141+00
7850,a81758fffe03e451,2.2,67,3580,5000,1009.645,2020/05/11 09:00:08.110+00
7851,a81758fffe03e451,2.4,67,3580,5000,1009.834,2020/05/11 09:10:08.073+00
7852,a81758fffe03e451,3.3,67,3583,5000,1009.932,2020/05/11 09:20:08.046+00
7853,a81758fffe03e451,5,68,3583,5000,1010.027,2020/05/11 09:30:08.014+00
7854,a81758fffe03e451,6.5,69,3583,5000,1010.064,2020/05/11 09:40:07.981+00
7855,a81758fffe03e451,7.9,69,3583,5000,1010.319,2020/05/11 09:50:07.995+00
7856,a81758fffe03e451,8.7,69,3585,5000,1010.584,2020/05/11 10:00:07.951+00
7857,a81758fffe03e451,8.9,68,3588,5000,1010.632,2020/05/11 10:10:07.888+00
7858,a81758fffe03e451,9.7,68,3588,5000,1010.826,2020/05/11 10:20:07.857+00
7859,a81758fffe03e451,9.8,68,3588,5000,1010.889,2020/05/11 10:30:07.819+00
7860,a81758fffe03e451,9.2,67,3590,5000,1010.852,2020/05/11 10:40:07.780+00
7861,a81758fffe03e451,8.3,66,3590,5000,1010.922,2020/05/11 10:50:07.784+00
7862,a81758fffe03e451,8.1,66,3588,5000,1011.13,2020/05/11 11:00:07.758+00
7863,a81758fffe03e451,8.3,66,3590,5000,1011.134,2020/05/11 11:10:07.687+00
7864,a81758fffe03e451,8.5,66,3588,5000,1011.328,2020/05/11 11:20:07.643+00
7865,a81758fffe03e451,8.5,65,3588,5000,1011.469,2020/05/11 11:30:07.616+00
7866,a81758fffe03e451,8.3,65,3590,5000,1011.376,2020/05/11 11:40:07.585+00
7867,a81758fffe03e451,8.1,64,3590,5000,1011.565,2020/05/11 11:50:07.553+00
7868,a81758fffe03e451,7.8,64,3588,5000,1011.403,2020/05/11 12:00:07.610+00
7869,a81758fffe03e451,7.5,64,3588,5000,1011.411,2020/05/11 12:10:07.524+00
7870,a81758fffe03e451,7.6,64,3588,5000,1011.364,2020/05/11 12:20:07.487+00
7871,a81758fffe03e451,7.4,63,3588,5000,1011.408,2020/05/11 12:30:07.449+00
7872,a81758fffe03e451,7.8,63,3588,5000,1011.47,2020/05/11 12:40:07.387+00
7873,a81758fffe03e451,7.8,63,3588,5000,1011.566,2020/05/11 12:50:07.355+00
7874,a81758fffe03e451,8.1,63,3588,5000,1011.667,2020/05/11 13:00:07.324+00
7875,a81758fffe03e451,8.2,63,3588,5000,1011.448,2020/05/11 13:10:07.287+00
7876,a81758fffe03e451,8.2,63,3588,5000,1011.563,2020/05/11 13:20:07.293+00
7877,a81758fffe03e451,8.3,63,3588,5000,1011.573,2020/05/11 13:30:07.259+00
7878,a81758fffe03e451,8.6,63,3588,5000,1011.556,2020/05/11 13:40:07.226+00
7879,a81758fffe03e451,8.7,62,3588,5000,1011.633,2020/05/11 13:50:07.191+00
7880,a81758fffe03e451,9.1,62,3588,5000,1011.595,2020/05/11 14:00:07.162+00
7881,a81758fffe03e451,9.4,62,3588,5000,1011.649,2020/05/11 14:10:07.081+00
7882,a81758fffe03e451,9.7,62,3590,5000,1011.535,2020/05/11 14:20:07.048+00
7883,a81758fffe03e451,9.8,62,3590,5000,1011.619,2020/05/11 14:30:07.030+00
7884,a81758fffe03e451,10.1,62,3588,5000,1011.906,2020/05/11 14:40:06.981+00
7885,a81758fffe03e451,10.3,62,3588,5000,1011.91,2020/05/11 14:50:06.960+00
7886,a81758fffe03e451,10.4,62,3590,5000,1011.833,2020/05/11 15:00:06.909+00
7887,a81758fffe03e451,10.5,61,3588,5000,1011.947,2020/05/11 15:10:06.914+00
7888,a81758fffe03e451,10.6,61,3590,5000,1011.934,2020/05/11 15:20:06.879+00
7889,a81758fffe03e451,10.9,61,3590,5000,1011.935,2020/05/11 15:30:06.845+00
7890,a81758fffe03e451,11,61,3593,5000,1011.958,2020/05/11 15:40:06.778+00
7891,a81758fffe03e451,11.3,61,3590,5000,1011.907,2020/05/11 16:00:06.704+00
7892,a81758fffe03e451,11.5,61,3590,5000,1011.829,2020/05/11 16:10:06.661+00
7893,a81758fffe03e451,11.7,60,3590,5000,1011.504,2020/05/11 16:20:06.631+00
7894,a81758fffe03e451,11.8,60,3590,5000,1011.679,2020/05/11 16:30:06.596+00
7895,a81758fffe03e451,12.1,60,3593,5000,1011.61,2020/05/11 16:50:06.520+00
7896,a81758fffe03e451,12.7,60,3593,5000,1011.572,2020/05/11 17:20:06.411+00
7897,a81758fffe03e451,12.9,60,3593,5000,1011.629,2020/05/11 17:30:06.377+00
7898,a81758fffe03e451,13.3,59,3593,5000,1011.552,2020/05/11 17:50:06.343+00
7899,a81758fffe03e451,13.5,59,3593,5000,1011.621,2020/05/11 18:00:06.300+00
7900,a81758fffe03e451,13.5,59,3593,5000,1011.403,2020/05/11 18:10:06.272+00
7901,a81758fffe03e451,13.7,59,3593,5000,1011.453,2020/05/11 18:20:06.196+00
7902,a81758fffe03e451,13.8,59,3593,5000,1011.406,2020/05/11 18:30:06.153+00
7903,a81758fffe03e451,14,59,3593,5000,1011.329,2020/05/11 18:40:06.115+00
7904,a81758fffe03e451,14,59,3596,5000,1011.37,2020/05/11 18:50:06.073+00
7905,a81758fffe03e451,14.3,59,3596,5000,1011.306,2020/05/11 19:00:06.053+00
7906,a81758fffe03e451,14.3,58,3596,5000,1011.275,2020/05/11 19:10:06.019+00
7907,a81758fffe03e451,14.5,58,3596,5000,1011.271,2020/05/11 19:20:05.971+00
7908,a81758fffe03e451,14.5,58,3596,5000,1011.171,2020/05/11 19:30:05.975+00
7909,a81758fffe03e451,14.5,58,3596,5000,1011.108,2020/05/11 19:40:05.927+00
7910,a81758fffe03e451,14.5,58,3596,5000,1010.943,2020/05/11 19:50:05.889+00
7911,a81758fffe03e451,14.6,58,3598,5000,1010.969,2020/05/11 20:00:05.820+00
7912,a81758fffe03e451,14.7,58,3596,5000,1010.944,2020/05/11 20:10:05.784+00
7913,a81758fffe03e451,14.9,57,3596,5000,1010.874,2020/05/11 20:20:05.756+00
7914,a81758fffe03e451,14.9,57,3596,5000,1010.999,2020/05/11 20:30:05.711+00
7915,a81758fffe03e451,15,57,3598,5000,1010.885,2020/05/11 20:50:05.630+00
7916,a81758fffe03e451,15.1,57,3596,5000,1010.779,2020/05/11 21:00:05.642+00
7917,a81758fffe037506,24.9,37,,,,2020/05/11 21:07:43.192+00
7918,a81758fffe03e451,15.1,57,3598,5000,1010.785,2020/05/11 21:10:05.597+00
7919,a81758fffe03e451,14.9,57,3596,5000,1010.874,2020/05/11 21:20:05.526+00
7920,a81758fffe03e451,14.8,57,3598,5000,1010.952,2020/05/11 21:30:05.487+00
7921,a81758fffe03e451,14.7,57,3598,5000,1010.902,2020/05/11 21:40:05.448+00
7922,a81758fffe03e451,14.4,56,3596,5000,1010.983,2020/05/11 21:50:05.408+00
7923,a81758fffe03e451,14.5,57,3598,5000,1010.962,2020/05/11 22:00:05.418+00
7924,a81758fffe03e451,14.7,57,3596,5000,1010.864,2020/05/11 22:10:05.365+00
7925,a81758fffe03e451,14.6,57,3598,5000,1010.872,2020/05/11 22:20:05.329+00
7926,a81758fffe037506,25,37,,,,2020/05/11 22:22:42.872+00
7927,a81758fffe03e451,14.2,57,3598,5000,1010.748,2020/05/11 22:50:05.216+00
7928,a81758fffe03e451,14,57,3598,5000,1010.756,2020/05/11 23:00:05.180+00
7929,a81758fffe037506,24.9,37,,,,2020/05/11 23:07:42.716+00
7930,a81758fffe03e451,13.9,57,3596,5000,1010.77,2020/05/11 23:10:05.109+00
7931,a81758fffe03e451,13.8,57,3598,5000,1010.741,2020/05/11 23:20:05.069+00
7932,a81758fffe03e451,13.6,57,3598,5000,1010.811,2020/05/11 23:30:05.046+00
7933,a81758fffe03e451,12.7,58,3596,5000,1010.896,2020/05/11 23:50:04.965+00
7934,a81758fffe03e451,12.3,58,3598,5000,1011.066,2020/05/12 00:00:04.993+00
7935,a81758fffe03e451,11.7,59,3593,5000,1011.054,2020/05/12 00:10:04.889+00
7936,a81758fffe03e451,11.4,59,3593,5000,1011.073,2020/05/12 00:20:04.896+00
7937,a81758fffe03e451,10.9,59,3596,5000,1011.096,2020/05/12 00:30:04.855+00
7938,a81758fffe03e451,10.6,59,3593,5000,1011.102,2020/05/12 00:40:04.823+00
7939,a81758fffe03e451,10.4,60,3593,5000,1011.181,2020/05/12 00:50:04.854+00
7940,a81758fffe037506,25,36,,,,2020/05/12 01:07:42.212+00
7941,a81758fffe03e451,9.9,60,3593,5000,1011.147,2020/05/12 01:10:04.779+00
7942,a81758fffe03e451,9.8,60,3593,5000,1011.139,2020/05/12 01:20:04.690+00
7943,a81758fffe03e451,9.6,61,3593,5000,1011.131,2020/05/12 01:30:04.642+00
7944,a81758fffe03e451,9.5,61,3593,5000,1011.163,2020/05/12 01:40:04.610+00
7945,a81758fffe03e451,9.5,61,3593,5000,1011.069,2020/05/12 01:50:04.583+00
7946,a81758fffe037506,25.1,37,,,,2020/05/12 01:52:42.023+00
7947,a81758fffe03e451,9.4,61,3590,5000,1010.961,2020/05/12 02:00:04.547+00
7948,a81758fffe03e451,9.3,61,3593,5000,1010.902,2020/05/12 02:10:04.485+00
7949,a81758fffe03e451,9,62,3593,5000,1010.749,2020/05/12 02:20:04.445+00
7950,a81758fffe03e451,8.9,62,3590,5000,1010.679,2020/05/12 02:30:04.404+00
7951,a81758fffe037506,25.2,36,,,,2020/05/12 02:37:41.852+00
7952,a81758fffe03e451,8.8,62,3590,5000,1010.584,2020/05/12 02:40:04.383+00
7953,a81758fffe03e451,8.7,62,3593,5000,1010.473,2020/05/12 02:50:04.338+00
7954,a81758fffe03e451,8.6,62,3590,5000,1010.293,2020/05/12 03:00:04.355+00
7955,a81758fffe03e451,8.5,62,3590,5000,1010.18,2020/05/12 03:10:04.309+00
7956,a81758fffe03e451,8.4,62,3590,5000,1010.162,2020/05/12 03:20:04.272+00
7957,a81758fffe03e451,8.2,62,3590,5000,1010.074,2020/05/12 03:30:04.211+00
7958,a81758fffe03e451,8.1,63,3590,5000,1010.079,2020/05/12 03:40:04.170+00
7959,a81758fffe03e451,8.1,63,3590,5000,1009.952,2020/05/12 03:50:04.132+00
7960,a81758fffe037506,25.4,37,,,,2020/05/12 03:52:41.540+00
7961,a81758fffe03e451,8,63,3590,5000,1009.882,2020/05/12 04:00:04.100+00
7962,a81758fffe03e451,7.9,63,3593,5000,1009.673,2020/05/12 04:10:04.078+00
7963,a81758fffe03e451,7.9,63,3590,5000,1009.594,2020/05/12 04:20:04.079+00
7964,a81758fffe03e451,7.8,63,3590,5000,1009.452,2020/05/12 04:30:04.043+00
7965,a81758fffe03e451,7.6,63,3588,5000,1009.227,2020/05/12 04:40:04.005+00
7966,a81758fffe03e451,7.5,64,3588,5000,1009.311,2020/05/12 04:50:03.950+00
7967,a81758fffe03e451,7.4,64,3590,5000,1009.151,2020/05/12 05:00:03.908+00
7968,a81758fffe03e451,7.3,64,3590,5000,1008.963,2020/05/12 05:10:03.868+00
7969,a81758fffe03e451,7.2,64,3588,5000,1008.718,2020/05/12 05:20:03.849+00
7970,a81758fffe03e451,7.2,64,3590,5000,1008.605,2020/05/12 05:30:03.813+00
7971,a81758fffe03e451,7.2,64,3588,5000,1008.56,2020/05/12 05:40:03.781+00
7972,a81758fffe03e451,7.2,64,3590,5000,1008.378,2020/05/12 05:50:03.788+00
7973,a81758fffe03e451,7.2,65,3588,5000,1008.261,2020/05/12 06:00:03.746+00
7974,a81758fffe03e451,7.2,65,3588,5000,1008.14,2020/05/12 06:10:03.717+00
7975,a81758fffe03e451,7.1,65,3588,5000,1008.025,2020/05/12 06:20:03.678+00
7976,a81758fffe03e451,7,65,3590,5000,1008.046,2020/05/12 06:30:03.621+00
7977,a81758fffe037506,25,37,,,,2020/05/12 06:37:40.870+00
7978,a81758fffe03e451,6.9,65,3588,5000,1007.946,2020/05/12 06:40:03.593+00
7979,a81758fffe03e451,6.9,65,3588,5000,1007.913,2020/05/12 06:50:03.555+00
7980,a81758fffe03e451,6.8,65,3588,5000,1007.793,2020/05/12 07:00:03.519+00
7981,a81758fffe03e451,6.7,66,3588,5000,1007.64,2020/05/12 07:10:03.492+00
7982,a81758fffe03e451,6.6,66,3588,5000,1007.512,2020/05/12 07:20:03.451+00
7983,a81758fffe03e451,6.7,66,3588,5000,1007.459,2020/05/12 07:30:03.425+00
7984,a81758fffe03e451,6.7,66,3588,5000,1007.263,2020/05/12 07:40:03.436+00
7985,a81758fffe03e451,6.7,66,3588,5000,1007.103,2020/05/12 07:50:03.392+00
7986,a81758fffe03e451,6.7,66,3590,5000,1006.927,2020/05/12 08:00:03.357+00
7987,a81758fffe03e451,6.7,66,3588,5000,1006.712,2020/05/12 08:10:03.333+00
7988,a81758fffe03e451,6.8,66,3588,5000,1006.725,2020/05/12 08:20:03.294+00
7989,a81758fffe03e451,6.9,66,3588,5000,1006.665,2020/05/12 08:30:03.260+00
7990,a81758fffe03e451,6.8,67,3588,5000,1006.51,2020/05/12 08:40:03.232+00
7991,a81758fffe03e451,6.8,67,3588,5000,1006.384,2020/05/12 08:50:03.197+00
7992,a81758fffe03e451,6.9,67,3588,5000,1006.281,2020/05/12 09:10:03.136+00
